doNo,subDoNo,mngFctryCd,facBranchCd,shipperCode,setCd,cntNo,yr,ssnCd,dptPortCd,cntry,exf,packKey,epc,SOnumber,PO,SKU,UPC
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0004C6,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A00048E,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003E7,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003E4,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003DE,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003DD,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003DC,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003D9,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0003D3,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A00035A,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000255,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000252,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000251,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A00024F,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000249,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000246,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A00017D,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000166,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000161,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A00014D,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000140,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A000135,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A00012D,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,173,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000173,00B07A14F815FC6F8A0000CB,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001DB,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001D3,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001D2,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001CD,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001C0,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001BD,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001B9,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001B5,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A0001AF,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00019A,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000064,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000063,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00005E,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00005B,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00005A,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000057,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00003E,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000037,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000035,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000033,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00002F,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A00002E,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000004,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-005-000,186,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000500000186,00B07A14F815FC6F8A000001,s,s,s,2000190225137
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A0008BB,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000803,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000182,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000153,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00014F,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00014E,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00014D,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000149,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000142,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000140,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00013B,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00013A,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000137,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A0000A8,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A0000A5,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A0000A4,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A0000A3,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A0000A0,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00009D,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00009C,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A00009B,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000099,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000097,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,00-006-000,203,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140000600000203,00B07A14F815FCAF8A000095,s,s,s,2000190225144
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A0001D3,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A0001D2,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000190,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A00018B,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A00018A,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000189,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000173,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000139,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000138,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000136,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000132,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000131,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000130,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A00012F,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A00012D,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000051,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000037,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000034,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A00002E,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000019,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000018,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A00000F,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000002,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-003-000,230,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900300000230,00B07A14F815FDEF8A000001,s,s,s,2000190225199
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E53,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E52,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E31,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E30,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E2F,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E2D,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E2B,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E29,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E28,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E27,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000E26,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000DFB,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000DFA,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000DF8,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000DF5,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000DF4,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000D8A,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000235,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000228,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000226,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000222,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A00020B,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A000159,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,234,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000234,00B07A14F815FE2F8A00014F,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A000436,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A000430,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A000427,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A0003DC,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A0003DA,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A0003D4,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A0003AB,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A0003AA,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A0003A8,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A000399,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A000398,s,s,s,2000190225205
D0424-465189-013-01,1,005O,14,1373,09-004-000,251,2024,2,KHPNH,Phnom Penh,2024-05-09,04244651890130142140900400000251,00B07A14F815FE2F8A000393,s,s,s,2000190225205
